word,Meaning 1,Meaning 2,Meaning 3,Meaning 4
abrupt,Sudden and unexpected,Brief to the point of rudeness or curt,(of a style of speech or writing) Not flowing smoothly or disjointed,Steep or precipitous
absent-mindedness
abusive,Extremely offensive and insulting,Engaging in or characterized by habitual violence and cruelty,Involving injustice or illegality
accommodating,Fitting in with someone's wishes or demands in a helpful way
accomplished,Highly trained or skilled,Having a higher level of education than average and good social skills
acerbity
acquiescent,"(of a person) Ready to accept something without protest, or to do what someone else wants"
acquisitive,Excessively interested in acquiring money or material things
adamant,Refusing to be persuaded or to change one's mind,"A legendary rock or mineral to which many, often contradictory, properties were attributed, formerly associated with diamond or lodestone"
adaptability
addictive,"(of a substance, thing, or activity) Causing or likely to cause someone to become addicted to it","Of, relating to, or susceptible to the fact of being or becoming addicted to something"
adept,Very skilled or proficient at something,A person who is skilled or proficient at something
adroit,Clever or skillful in using the hands or mind
adventurous,"Willing to take risks or to try out new methods, ideas, or experiences",Involving new ideas or methods,Full of excitement
aesthetic interests
affable,"Friendly, good"
affectation,"Behavior, speech, or writing that is artificial and designed to impress",A studied display of real or pretended feeling
affectionate,Readily feeling or showing fondness or tenderness,Expressing fondness
aggressive,Ready or likely to attack or confront or characterized by or resulting from aggression,"Pursuing one's aims and interests forcefully, sometimes unduly so"
agitated,Feeling or appearing troubled or nervous
agitation,A state of anxiety or nervous excitement,The action of arousing public concern about an issue and pressing for action on it,"The action of briskly stirring or disturbing something, esp. a liquid"
agreeable,Enjoyable and pleasurable or pleasant,Willing to agree to something,(of a course of action) Acceptable
aimless,Without purpose or direction
alcoholic,Containing or relating to alcoholic liquor,Caused by the excessive consumption of alcohol,Suffering from alcoholism,A person suffering from alcoholism
aloofness
altruism,The belief in or practice of disinterested and selfless concern for the well,Behavior of an animal that benefits another at its own expense
ambiguous,(of language) Open to more than one interpretation or having a double meaning,Unclear or inexact because a choice between alternatives has not been made
ambitious,Having or showing a strong desire and determination to succeed,(of a plan or piece of work) Intended to satisfy high aspirations and therefore difficult to achieve
ambivalence,The state of having mixed feelings or contradictory ideas about something or someone
amenable,(of a person) Open and responsive to suggestion or easily persuaded or controlled,(of a thing) Capable of being acted upon in a particular way or susceptible to
amiability,The quality of having a friendly and pleasant manner or geniality
amorality
analytical,Relating to or using analysis or logical reasoning
angry,"Having a strong feeling of or showing annoyance, displeasure, or hostility or full of anger","(of the sea or sky) Stormy, turbulent, or threatening",(of a wound or sore) Red and inflamed
animated,Full of life or excitement or lively,(of a movie) Made using animation techniques,Moving or appearing to move as if alive
antagonistic,Showing or feeling active opposition or hostility toward someone or something,Of or relating to an antagonist or its action
antisocial,Contrary to the laws and customs of society or devoid of or antagonistic to sociable instincts or practices,Not sociable or not wanting the company of others
anxious,"Experiencing worry, unease, or nervousness, typically about an imminent event or something with an uncertain outcome",(of a period of time or situation) Causing or characterized by worry or nervousness,"Wanting something very much, typically with a feeling of unease"
apathetic,"Showing or feeling no interest, enthusiasm, or concern"
appreciation,The recognition and enjoyment of the good qualities of someone or something,Gratitude for something,A piece of writing in which the qualities of a person or the person's work are discussed and assessed,Sensitive understanding of the aesthetic value of something,A full understanding of a situation,Increase in monetary value
apprehensive,Anxious or fearful that something bad or unpleasant will happen,Of or relating to perception or understanding
ardor,Enthusiasm or passion
argumentative,Given to expressing divergent or opposite views,Using or characterized by systematic reasoning
arrogance,The quality of being arrogant
arrogant,Having or revealing an exaggerated sense of one's own importance or abilities
aspirations,A hope or ambition of achieving something,The object of such an ambition or a goal,The action of pronouncing a sound with an exhalation of breath,The action of drawing fluid by suction from a vessel or cavity
assertive,Having or showing a confident and forceful personality
assured,Confident,Protected against discontinuance or change
astute,Having or showing an ability to accurately assess situations or people and turn this to one's advantage
athletic,Of or relating to athletes or athletics,"Physically strong, fit, and active"
"attention, desire for"
audacity,The willingness to take bold risks,Rude or disrespectful behavior or impudence
authoritative,Able to be trusted as being accurate or true or reliable,(of a text) Considered to be the best of its kind and unlikely to be improved upon,Commanding and self,Proceeding from an official source and requiring compliance or obedience
avaricious,Having or showing an extreme greed for wealth or material gain
balanced,Keeping or showing a balance or arranged in good proportions,Taking everything into account or fairly judged or presented,(esp. of food) Having different elements in the correct proportions,(of a person or state of mind) Having no emotion lacking or too strong or stable,(of an account or budget) Having debits and credits equal,"(of an electrical circuit or signal) Being symmetrical with respect to a reference point, typically ground"
bellicosity
beneficent,(of a person) Generous or doing good,Resulting in good
benevolent,Well meaning and kindly,(of an organization) Serving a charitable rather than a profit
bluffer
boastful,Showing excessive pride and self
boldness
bossy,Fond of giving people orders or domineering,A cow or calf
broad-minded,Tolerant or liberal in one's views and reactions or not easily offended
brutality,Savage physical violence or great cruelty
bully,Very good or first,An expression of admiration or approval,"Use superior strength or influence to intimidate (someone), typically to force him or her to do what one wants",Corned beef
busybody,A meddling or prying person
calculating,Acting in a scheming and ruthlessly determined way
callous,Showing or having an insensitive and cruel disregard for others
calm,"(of a person, action, or manner) Not showing or feeling nervousness, anger, or other emotions","(of a place) Peaceful, esp. in contrast to recent violent activity",(of the weather) Pleasantly free from wind,(of the sea) Not disturbed by large waves,Make (someone) tranquil and quiet or soothe,(of a person) Become tranquil and quiet,The absence of violent or confrontational activity within a place or group,"The absence of nervousness, agitation, or excitement in a person",The absence of wind,Still air represented by force 0 on the Beaufort scale (less than 1 knot),An area of the sea without wind
candid,Truthful and straightforward or frank,"(of a photograph of a person) Taken informally, esp. without the subject's knowledge"
careful,"Making sure of avoiding potential danger, mishap, or harm or cautious",Anxious to protect (something) from harm or loss or solicitous,"Prudent in the use of something, esp. money",Done with or showing thought and attention
careless,Not giving sufficient attention or thought to avoiding harm or errors,(of an action or its result) Showing or caused by a lack of attention,Not concerned or worried about,Showing no interest or effort or casual
cautious,Attentive to potential problems or dangers,(of an action) Characterized by such an attitude
ceremonious,Relating or appropriate to grand and formal occasions,Excessively polite or punctilious
changeable,Irregular or inconstant,Able to change or be changed
chattiness
cheater,A person who acts dishonestly in order to gain an advantage,A pair of glasses or sunglasses
cheerful,Noticeably happy and optimistic,Causing happiness by its nature or appearance
clannish,(of a group or their activities) Tending to exclude others outside the group
clear-minded
clever,"Quick to understand, learn, and devise or apply ideas or intelligent",Skilled at doing or achieving something or talented,"(of a thing, action, or idea) Showing intelligence or skill or ingenious",Superficially ingenious or witty,Sensible or well
cocky,"Conceited or arrogant, esp. in a bold or impudent way"
cold-hearted
color,"Change the color of (something) by painting or dyeing it with crayons, paints, or dyes",Take on a different color,Use crayons to fill (a particular shape or outline) with color,Make vivid or picturesque,(of a person or their skin) Show embarrassment or shame by becoming red or blush,Cause (a person or their skin) to change in color,(of a particular color) Imbue (a person's skin),(of an emotion) Imbue (a person's voice) with a particular tone,"Influence, esp. in a negative way or distort",Misrepresent by distortion or exaggeration,The property possessed by an object of producing different sensations on the eye as a result of the way the object reflects or emits light,"One, or any mixture, of the constituents into which light can be separated in a spectrum or rainbow, sometimes including (loosely) black and white","The use of all colors, not only black, white, and gray, in photography or television",A substance used to give something a particular color,A shade of meaning,Character or general nature,"Any of the major conventional colors used in coats of arms (gules, vert, sable, azure, purpure), esp. as opposed to the metals, furs, and stains",The appearance of someone's skin or in particular,"Pigmentation of the skin, esp. as an indication of someone's race",A group of people considered as being distinguished by skin pigmentation,"Rosiness of the complexion, esp. as an indication of someone's health","Redness of the face as a manifestation of an emotion, esp. embarrassment or anger",Vividness of visual appearance resulting from the presence of brightly colored things,Picturesque or exciting features that lend a particularly interesting quality to something,Variety of musical tone or expression,"An item or items of a particular color or combination of colors worn to identify an individual or a member of a school, group, or organization or in particular",The clothes or accoutrements worn by a jockey or racehorse to indicate the horse's owner,The flag of a regiment or ship,A national flag,"The armed forces of a country, as symbolized by its flag","A quantized property of quarks which can take three values (designated blue, green, and red) for each flavor",A particle of gold remaining in a mining pan after most of the mud and gravel have been washed away
combative,Ready or eager to fight or pugnacious
commiserating,Express or feel sympathy or pity or sympathize,"Feel, show, or express pity for (someone)"
common sense,Good sense and sound judgment in practical matters
communicative,Ready to talk or impart information,Relating to the conveyance or exchange of information
compassionate,Feeling or showing sympathy and concern for others
competitive,"Of, relating to, or characterized by competition",Having or displaying a strong desire to be more successful than others,As good as or better than others of a comparable nature,(of prices) Low enough to compare well with those of rival merchants
complacent,Showing smug or uncritical satisfaction with oneself or one's achievements
compliant,"Inclined to agree with others or obey rules, esp. to an excessive degree or acquiescent",Meeting or in accordance with rules or standards,Having the property of compliance
composed,Having one's feelings and expression under control or calm
compulsive,"Resulting from or relating to an irresistible urge, esp. one that is against one's conscious wishes",(of a person) Acting as a result of such an urge,Irresistibly interesting or exciting or compelling
concealment,The action of hiding something or preventing it from being known,Something that acts as a hiding place or cover
conceited,Excessively proud of oneself or vain
concentration,The action or power of focusing one's attention or mental effort,Dealing with one particular thing above all others,A close gathering of people or things,The action of gathering together closely,The relative amount of a given substance contained within a solution or in a particular volume of space or the amount of solute per unit volume of solution,The action of strengthening a solution by the removal of water or other diluting agent or by the selective accumulation of atoms or molecules
conciliatory,Intended or likely to placate or pacify
conformity,"Compliance with standards, rules, or laws",Behavior in accordance with socially accepted conventions or standards,Compliance with the practices of the Church of England,Similarity in form or type or agreement in character,"(of strata in contact) A continuous sequence of deposits, typically in parallel strata"
confused,(of a person) Unable to think clearly or bewildered,Showing bewilderment,"Not in possession of all one's mental faculties, esp. because of old age",Lacking order and thus difficult to understand,Lacking clear distinction of elements or jumbled
conscientious,"(of a person) Wishing to do what is right, esp. to do one's work or duty well and thoroughly",(of work or a person's manner) Showing such an attitude,Relating to a person's conscience
conservative,"Holding to traditional attitudes and values and cautious about change or innovation, typically in relation to politics or religion",(of dress or taste) Sober and conventional,(of an estimate) Purposely low for the sake of caution,"(of surgery or medical treatment) Intended to control rather than eliminate a condition, with existing tissue preserved as far as possible",Of or relating to the Conservative Party of Great Britain or a similar party in another country,"A person who is averse to change and holds to traditional values and attitudes, typically in relation to politics",A supporter or member of the Conservative Party of Great Britain or a similar party in another country
considerate,Careful not to cause inconvenience or hurt to others,Showing careful thought
constancy,The quality of being faithful and dependable,The quality of being enduring and unchanging
contemplative,Expressing or involving prolonged thought,Involving or given to deep silent prayer or religious meditation,"A person whose life is devoted primarily to prayer, esp. in a monastery or convent"
contrary,"Opposite in nature, direction, or meaning","(of two or more statements, beliefs, etc.) Opposed to one another",(of a wind) Blowing in the opposite direction to one's course or unfavorable,(of two propositions) So related that one or neither but not both must be true,Perversely inclined to disagree or to do the opposite of what is expected or desired,The opposite,A contrary proposition
controlled,Determine the behavior or supervise the running of,Maintain influence or authority over,"Limit the level, intensity, or numbers of",Remain calm and reasonable despite provocation,Regulate (a mechanical or scientific process),(of a drug) Restricted by law with respect to use and possession,Take into account (an extraneous factor that might affect results) when performing an experiment,Check or verify
conventional,Based on or in accordance with what is generally done or believed,(of a person) Concerned with what is generally held to be acceptable at the expense of individuality and sincerity,(of a work of art or literature) Following traditional forms and genres,(of weapons or power) Nonnuclear,(of a bid) Intended to convey a particular meaning according to an agreed upon convention
conviction,"A formal declaration that someone is guilty of a criminal offense, made by the verdict of a jury or the decision of a judge in a court of law",A firmly held belief or opinion,The quality of showing that one is firmly convinced of what one believes or says
cool-headed
coquettish,Behaving in a such a way as to suggest a playful sexual attraction or flirtatious
courageous,Not deterred by danger or pain or brave
cowardice,Lack of bravery
creative,"Relating to or involving the imagination or original ideas, esp. in the production of an artistic work",(of a person) Having good imagination or original ideas,"A person who is creative, typically in a professional context"
criminality
critical-minded
crude,In a natural or raw state or not yet processed or refined,(of figures) Not adjusted or corrected,(of an estimate or guess) Likely to be only approximately accurate,Constructed in a rudimentary or makeshift way,(of an action) Showing little finesse or subtlety and as a result unlikely to succeed,"(of language, behavior, or a person) Offensively coarse or rude, esp. in relation to sexual matters",Natural petroleum
cruel,Causing pain or suffering,Having or showing a sadistic disregard for the pain or suffering of others
cultured,Characterized by refined taste and manners and good education,"(of tissue cells, bacteria, etc.) Grown or propagated in an artificial medium",(of a pearl) Formed around a foreign body inserted into an oyster
cunning,Having or showing skill in achieving one's ends by deceit or evasion,Ingenious,Attractive or quaint,Skill in achieving one's ends by deceit,Ingenuity
curious,Eager to know or learn something,Expressing curiosity,Strange or unusual
cynical,Believing that people are motivated by self,Doubtful as to whether something will happen or whether it is worthwhile,Contemptuous or mocking,Concerned only with one's own interests and typically disregarding accepted or appropriate standards in order to achieve them
deceitful,"(of a person) Deceiving or misleading others, typically on a habitual basis",Intended to deceive or mislead
deceptive,Giving an appearance or impression different from the true one or misleading
decisive,Settling an issue or producing a definite result,(of a person) Having or showing the ability to make decisions quickly and effectively
deductive thinker
defensive,Used or intended to defend or protect,(in sports) Relating to or intended as defense,Very anxious to challenge or avoid criticism
defiant,Showing defiance
deliberate,Done consciously and intentionally,Fully considered or not impulsive,Done or acting in a careful and unhurried way,Engage in long and careful consideration,Consider (a question) carefully
demonstrative,"(of a person) Tending to show feelings, esp. of affection, openly",Serving as conclusive evidence of something or giving proof,"Involving demonstration, esp. by scientific means","(of a determiner or pronoun) Indicating the person or thing referred to (e.g., this, that, those)",A demonstrative determiner or pronoun
denial,The action of declaring something to be untrue,The refusal of something requested or desired,A statement that something is not true,"Failure to acknowledge an unacceptable truth or emotion or to admit it into consciousness, used as a defense mechanism",Disavowal of a person as one's leader
dependable,Trustworthy and reliable
dependent,Contingent on or determined by,"Requiring someone or something for financial, emotional, or other support",Unable to do without,"(of a clause, phrase, or word) Subordinate to another clause, phrase, or word","A person who relies on another, esp. a family member, for financial support"
depressed,(of a person) In a state of general unhappiness or despondency,(of a person) Suffering from clinical depression,(of a place or economic activity) Suffering the damaging effects of a lack of demand or employment,"(of an object or part of an object) In a physically lower position, having been pushed or forced down"
desirous,Having or characterized by desire
despondent,In low spirits from loss of hope or courage
despotism,"The exercise of absolute power, esp. in a cruel and oppressive way",A country or political system where the ruler holds absolute power
detached,"Separate or disconnected, in particular",(of a house or other building) Not joined to another on either side,Aloof and objective
detail-oriented
determined,Having made a firm decision and being resolved not to change it,Processing or displaying resolve
devoted,Very loving or loyal,"Given over to the display, study, or discussion of"
dictatorial,Of or typical of a ruler with total power,Having or showing a tendency to tell people what to do in an autocratic way
dignified,Having or showing a composed or serious manner that is worthy of respect
diligent,Having or showing care and conscientiousness in one's work or duties
diplomatic,"Of or concerning the profession, activity, or skill of managing international relations",Having or showing an ability to deal with people in a sensitive and effective way,(of an edition or copy) Exactly reproducing an original version
direct,Extending or moving from one place to another by the shortest way without changing direction or stopping,Without intervening factors or intermediaries,(of a person or their behavior) Going straight to the point or frank,(of evidence or proof) Bearing immediately and unambiguously upon the facts at issue,(of light or heat) Proceeding from a source without being reflected or blocked,(of genealogy) Proceeding in continuous succession from parent to child,(of a quotation) Taken from someone's words without being changed,Complete (used for emphasis),Perpendicular to a surface or not oblique,(of apparent planetary motion) Proceeding from west to east in accord with actual motion,Control the operations of or manage or govern,"Supervise and control (a movie, play, or other production, or the actors in it)",Train and conduct (a group of musicians),Aim (something) in a particular direction or at a particular person,Tell or show (someone) how to get somewhere,Address or give instructions for the delivery of (a letter or parcel),"Focus or concentrate (one's attention, efforts, or feelings) on",Address a comment to or aim a criticism at,Target a product specifically at (someone),Guide or advise (someone or their judgment) in a course or decision,Give (someone) an official order or authoritative instruction,With no one or nothing in between,By a straight route or without breaking a journey
discouraged,Having lost confidence or enthusiasm or disheartened
discrete,Individually separate and distinct
discriminating,(of a person) Having or showing refined taste or good judgment
disdainful,Showing contempt or lack of respect
dishonest,Behaving or prone to behave in an untrustworthy or fraudulent way,Intended to mislead or cheat
disillusioned,Disappointed in someone or something that one discovers to be less good than one had believed
disorderly,Lacking organization or untidy,Involving or contributing to a breakdown of peaceful and law
disorganized,Not properly planned and controlled,(of a person) Unable to plan one's activities efficiently
distracted,Unable to concentrate because one's mind is preoccupied,Troubled or distraught
distrustful
docile,Ready to accept control or instruction or submissive
dogmatic,Inclined to lay down principles as incontrovertibly true
dominating,Have a commanding influence on or exercise control over,Be the most important or conspicuous person or thing in,(of something tall or high) Have a commanding position over or overlook
domineering,Assert one's will over another in an arrogant way
dreamer,A person who dreams or is dreaming,A person who is unpractical or idealistic
driven,"Operated, moved, or controlled by a specified person or source of power",Motivated or determined by a specified factor or feeling,(of snow) Piled into drifts or made smooth by the wind
dynamic,"(of a process or system) Characterized by constant change, activity, or progress",(of a person) Positive in attitude and full of energy and new ideas,(of a thing) Stimulating development or progress,Of or relating to forces producing motion,"(of a verb) Expressing an action, activity, event, or process",(of a memory device) Needing to be refreshed by the periodic application of a voltage,"Of or relating to the volume of sound produced by a voice, instrument, or sound recording equipment","Relating to the volume of sound produced by an instrument, voice, or recording",A force that stimulates change or progress within a system or process
Eager,(of a person) Wanting to do or have something very much,(of a person's expression or tone of voice) Characterized by keen expectancy or interest
Earnest,Resulting from or showing sincere and intense conviction,A thing intended or regarded as a sign or promise of what is to come
easy-going
eccentric,(of a person or their behavior) Unconventional and slightly strange,(of a thing) Not placed centrally or not having its axis or other part placed centrally,(of a circle) Not centered on the same point as another,(of an orbit) Not circular,A person of unconventional and slightly strange views or behavior,A disc or wheel mounted eccentrically on a revolving shaft in order to transform rotation into backward
economical,"Giving good value or service in relation to the amount of money, time, or effort spent",(of a person or lifestyle) Careful not to waste money or resources,Using no more of something than is necessary
efficient,(esp. of a system or machine) Achieving maximum productivity with minimum wasted effort or expense,(of a person) Working in a well,Preventing the wasteful use of a particular resource
effusive,"Expressing feelings of gratitude, pleasure, or approval in an unrestrained or heartfelt manner",(of igneous rock) Poured out when molten and later solidified,Of or relating to the eruption of large volumes of molten rock
ego strength
egocentric,"Thinking only of oneself, without regard for the feelings or desires of others or self",Centered in or arising from a person's own existence or perspective,An egocentric person
emotional,Of or relating to a person's emotions,Arousing or characterized by intense feeling,(of a person) Having feelings that are easily excited and openly displayed,Based on emotion rather than reason
empathetic
emphatic,Showing or giving emphasis or expressing something forcibly and clearly,(of an action or event or its result) Definite and clear,(of word or syllable) Bearing the stress,Denoting certain Arabic consonants that are pronounced with both dental articulation and constriction of the pharynx,An emphatic consonant
energetic,Showing or involving great activity or vitality,Powerfully operative or forceful,Characterized by a high level of energy (in the technical sense),Of or relating to energy (in the technical sense)
enterprising,Having or showing initiative and resourcefulness
enthusiastic,"Having or showing intense and eager enjoyment, interest, or approval"
envious,Feeling or showing envy
equanimity,"Mental calmness, composure, and evenness of temper, esp. in a difficult situation"
escapist
ethical,Of or relating to moral principles or the branch of knowledge dealing with these,Morally correct,(of a medicine) Legally available only on a doctor's prescription and usually not advertised to the general public
evasive,Tending to avoid commitment or self,Directed toward avoidance or escape
exacting,"Making great demands on one's skill, attention, or other resources"
excessive,"More than is necessary, normal, or desirable or immoderate"
excitable,Responding rather too readily to something new or stimulating or too easily excited,(of tissue or a cell) Responsive to stimulation
executive ability
exhibitionist,Behaving extravagantly in order to attract attention,A person who behaves in an extravagant way in order to attract attention
expansive,Covering a wide area in terms of space or scope or extensive or wide,"(of a person or their manner) Open, demonstrative, and communicative",Tending toward economic or political expansion
expedient,"(of an action) Convenient and practical, although possibly improper or immoral",(of an action) Suitable or appropriate,"A means of attaining an end, esp. one that is convenient but considered improper or immoral"
