word,Meaning 1,Meaning 2,Meaning 3,Meaning 4
expert,Having or involving such knowledge or skill,A person who has a comprehensive and authoritative knowledge of or skill in a particular area
expressive,Effectively conveying thought or feeling,Conveying (the specified quality or idea)
extravagance,Lack of restraint in spending money or use of resources,A thing on which too much money has been spent or which has used up too many resources,"Excessive elaborateness of style, speech, or action"
extroverted
facetious,Treating serious issues with deliberately inappropriate humor or flippant
fanatical,Filled with excessive and single,Obsessively concerned with something
fanciful,(of a person or their thoughts and ideas) Overimaginative and unrealistic,Existing only in the imagination or fancy,Designed to be exotically ornamental rather than practical
farsighted,"Unable to see things clearly, esp. if they are relatively close to the eyes, owing to the focusing of rays of light by the eye at a point behind the retina or hyperopic",Seeing or able to see for a great distance,Having imagination or foresight
fastidious,Very attentive to and concerned about accuracy and detail,Very concerned about matters of cleanliness
fatalistic
fatigued,Cause (someone) to feel tired or exhausted,Reduce the efficiency of (a muscle or organ) by prolonged activity,"Weaken (a material, esp. metal) by repeated variations of stress"
fearful,Feeling afraid or showing fear or anxiety,Causing or likely to cause people to be afraid or horrifying,Very great
feeble-minded
fickle,"Changing frequently, esp. as regards one's loyalties, interests, or affection"
firm,"Having a solid, almost unyielding surface or structure",Solidly in place and stable,Having steady but not excessive power or strength,"(of a person, action, or attitude) Showing resolute determination and strength of character",Strongly felt and unlikely to change,(of a person) Steadfast and constant,Decided upon and fixed or definite,"(of a currency, a commodity, or shares) Having a steady value or price that is more likely to rise than fall",Make (something) physically solid or resilient,Fix (a plant) securely in the soil,(of a price) Rise slightly to reach a level considered secure,Make (an agreement or plan) explicit and definite,"A business concern, esp. one involving a partnership of two or more people",In a resolute and determined manner
flexible,Capable of bending easily without breaking,Able to be easily modified to respond to altered circumstances or conditions,(of a person) Ready and able to change so as to adapt to different circumstances
fluent,(of a person) Able to express oneself easily and articulately,(of a person) Able to speak or write a particular foreign language easily and accurately,(of a foreign language) Spoken accurately and with facility,"(of speech, language, movement, or style) Smoothly graceful and easy",Able to flow freely or fluid
forceful,(esp. of a person or argument) Strong and assertive or vigorous and powerful
frank,"Open, honest, and direct in speech or writing, esp. when dealing with unpalatable matters","Open, sincere, or undisguised in manner or appearance",Unmistakable or obvious,"Stamp an official mark on (a letter or parcel), esp. to indicate that postage has been paid or does not need to be paid",Sign (a letter or parcel) to ensure delivery free of charge,Facilitate or pay the passage of (someone),"An official mark or signature on a letter or parcel, esp. to indicate that postage has been paid or does not need to be paid"
friendly,Kind and pleasant,(of a person) On good or affectionate terms,(of a contest) Not seriously or unpleasantly competitive or divisive,(of a match) Not affecting a team's league standings,Denoting something that is adapted for or is not harmful to a specified thing,Favorable or serviceable,"(of troops or equipment) Of, belonging to, or in alliance with one's own forces",In a friendly manner
frugal,Sparing or economical with regard to money or food,Simple and plain and costing little
gaiety,The state or quality of being lighthearted or cheerful,Merrymaking or festivity,Entertainments or amusements
garrulous,"Excessively talkative, esp. on trivial matters"
generous,"(of a person) Showing a readiness to give more of something, as money or time, than is strictly necessary or expected",Showing kindness toward others,(of a thing) Larger or more plentiful than is usual or necessary
genial,Of or relating to the chin
gentle,(of a person) Mild in temperament or behavior or kind or tender,(of a person) Noble or having the qualities attributed to noble birth or courteous or chivalrous,"Moderate in action, effect, or degree or not harsh or severe",(of a slope) Gradual,Make or become gentle or calm or pacify,Touch gently,Make (an animal) docile by gentle handling
goal-minded
good-hearted
good-natured,"Kind, unselfish, and patient"
"grandeur, delusions of"
greedy,"Having or showing an intense and selfish desire for something, esp. wealth or power",Having an excessive desire or appetite for food
guilty,Culpable of or responsible for a specified wrongdoing,Justly chargeable with a particular fault or error,Conscious of or affected by a feeling of guilt,Involving a feeling or a judgment of guilt
gullibility
harmonious,Tuneful or not discordant,Forming a pleasing or consistent whole,Free from disagreement or dissent
hasty,Done or acting with excessive speed or urgency or hurried,Quick
haughty,Arrogantly superior and disdainful
headstrong,Self
helpful,Giving or ready to give help,Useful
hesitant,"Tentative, unsure, or slow in acting or speaking"
homosexual,(of a person) Sexually attracted to people of one's own sex,Involving or characterized by sexual attraction between people of the same sex,A person who is sexually attracted to people of their own sex
honest,Free of deceit and untruthfulness or sincere,Morally correct or virtuous,"Fairly earned, esp. through hard work",(of an action) Blameless or well intentioned even if unsuccessful or misguided,"Simple, unpretentious, and unsophisticated",Used to persuade someone of the truth of something
hopeful,Feeling or inspiring optimism about a future event,A person likely or hoping to succeed
hospitable,Friendly and welcoming to strangers or guests,(of an environment) Pleasant and favorable for living in
hostile,Unfriendly or antagonistic,Of or belonging to a military enemy,Opposed,(of a takeover bid) Opposed by the company to be bought
humanitarian,Concerned with or seeking to promote human welfare,A person who seeks to promote human welfare or a philanthropist
humorous,Causing lighthearted laughter and amusement or comic,Having or showing a sense of humor
hypocrite,A person who indulges in hypocrisy
hysterical,Deriving from or affected by uncontrolled extreme emotion,Extremely funny,"Relating to, associated with, or suffering from hysteria"
idealistic,Characterized by idealism or unrealistically aiming for perfection
ill-tempered,Irritable or morose
imaginative,Having or showing creativity or inventiveness
imbecile,Stupid or idiotic,A stupid person
immature,Not fully developed,Having or showing emotional or intellectual development appropriate to someone younger
impartial,Treating all rivals or disputants equally or fair and just
impassive,Not feeling or showing emotion
impatient,Having or showing a tendency to be quickly irritated or provoked,Intolerant of,Restlessly eager
imperturbable,Unable to be upset or excited or calm
impetuous,Acting or done quickly and without thought or care,Moving forcefully or rapidly
impressionable,Easily influenced because of a lack of critical ability
impudent,Not showing due respect for another person or impertinent
impulsive,Acting or done without forethought,Acting as an impulse
inactive,Not engaging in or involving any or much physical activity,Not working or inoperative,Not engaging in political or other activity,Having no chemical or biological effect,(of a disease) Not exhibiting symptoms
inconsiderate,Thoughtlessly causing hurt or inconvenience to others
indecisive,Not settling an issue,(of a person) Not having or showing the ability to make decisions quickly and effectively
independent,Free from outside control or not depending on another's authority,(of a country) Self,Not belonging to or supported by a political party,"(of broadcasting, a school, etc.) Not supported by public funds",Not influenced or affected by others or impartial,Congregational,Not depending on another for livelihood or subsistence,Capable of thinking or acting for oneself,(of income or resources) Making it unnecessary to earn one's living,Not connected with another or with each other or separate,Not depending on something else for strength or effectiveness or freestanding,"(of one of a set of axioms, equations, or quantities) Incapable of being expressed in terms of, or derived or deduced from, the others",An independent person or body,"An independent political candidate, voter, etc",A Congregationalist
indifferent,Having no particular interest or sympathy or unconcerned,Neither good nor bad or mediocre,Not especially good or fairly bad,Neutral in respect of some specified physical property,Not specialized or undifferentiated
individualism,The habit or principle of being independent and self,Self,A social theory favoring freedom of action for individuals over collective or state control
indolent,Wanting to avoid activity or exertion or lazy,(of a disease condition) Causing little or no pain,"(esp. of an ulcer) Slow to develop, progress, or heal or persistent"
indulgent,Having or indicating a readiness or overreadiness to be generous to or lenient with someone,Self
industrious,Diligent and hard
inferiority,The condition of being lower in status or quality than another or others
inflexible,Unwilling to change or compromise,Not able to be changed or adapted to particular circumstances,Not able to be bent or stiff
ingenious,"(of a person) Clever, original, and inventive",(of a machine or idea) Cleverly and originally devised and well suited to its purpose
inhibited,Unable to act in a relaxed and natural way because of self
initiative,The ability to assess and initiate things independently,The power or opportunity to act or take charge before others do,An act or strategy intended to resolve a difficulty or improve a situation or a fresh approach to something,A proposal made by one nation to another in an attempt to improve relations,(esp. in some US states and Switzerland) The right of citizens outside the legislature to originate legislation
insecure,(of a person) Not confident or assured or uncertain and anxious,(of a thing) Not firm or set or unsafe,(of a job or position) From which removal or expulsion is always possible,Not firmly fixed or liable to give way or break,Able to be broken into or illicitly accessed
insincere,Not expressing genuine feelings
instable
instinctual
integrity,The quality of being honest and having strong moral principles or moral uprightness,The state of being whole and undivided,"The condition of being unified, unimpaired, or sound in construction",Internal consistency or lack of corruption in electronic data
intelligent,"Having or showing intelligence, esp. of a high level","(of a device, machine, or building) Able to vary its state or action in response to varying situations, varying requirements, and past experience",(esp. of a computer terminal) Incorporating a microprocessor and having its own processing capability
intense,"(of a condition, quality, feeling, etc.) Existing in a high degree or forceful or extreme",(of an action) Highly concentrated,(of a color) Very strong or deep,"(of a person) Feeling, or apt to feel, strong emotion or extremely earnest or serious",Expressing or marked by strong emotion
intolerant,"Not tolerant of views, beliefs, or behavior that differ from one's own",Unable to be given (a medicine or other treatment) or to eat (a food) without adverse effects,(of a plant or animal) Unable to survive exposure to (physical influence)
introverted,"Of, denoting, or typical of an introvert","(of a community, company, or other group) Concerned principally with its own affairs or inward",(of an organ or other body part) Turned or pushed inward on itself
intuitive,Using or based on what one feels to be true even without conscious reasoning or instinctive,(chiefly of computer software) Easy to use and understand
inventive,(of a person) Having the ability to create or design new things or to think originally,"(of a product, process, action, etc.) Showing creativity or original thought"
irrational,Not logical or reasonable,Not endowed with the power of reason,"(of a number, quantity, or expression) Not expressible as a ratio of two integers, and having an infinite and nonrecurring expansion when expressed as a decimal. Examples of irrational numbers are the number Ï€ and the square root of 2",An irrational number
irresponsible,"(of a person, attitude, or action) Not showing a proper sense of responsibility",An irresponsible person
irritable,Having or showing a tendency to be easily annoyed or made angry,(of a bodily part or organ) Abnormally sensitive,(of a condition) Caused by such sensitivity,(of a living organism) Having the property of responding actively to physical stimuli
jealous,Feeling or showing envy of someone or their achievements and advantages,Feeling or showing suspicion of someone's unfaithfulness in a relationship,Fiercely protective or vigilant of one's rights or possessions,(of God) Demanding faithfulness and exclusive worship
jingoistic
jolly,Happy and cheerful,Lively and entertaining,Encourage (someone) in a friendly way,Make someone or something more lively or cheerful,"A lapstraked ship's boat that is smaller than a cutter, typically hoisted at the stern of the ship",Very or extremely
judgemental
judicious,"Having, showing, or done with good judgment or sense"
keen,Having or showing eagerness or enthusiasm,Interested in or attracted by (someone or something),"Sharp or penetrating, in particular",(of a sense) Highly developed,(of mental faculties) Quick to understand or function,(of the air or wind) Extremely cold or biting,(of the edge or point of a blade) Sharp,"(of a smell, light, or sound) Penetrating or clear",Excellent,(of prices) Very low or competitive,Wail in grief for a dead person or sing a keen,Make an eerie wailing sound,An Irish funeral song accompanied by wailing in lamentation for the dead
kind,"Having or showing a friendly, generous, and considerate nature",Used in a polite request,(of a consumer product) Gentle on (a part of the body),Affectionate or loving,A group of people or things having similar characteristics,Character or nature,Each of the elements (bread and wine) of the Eucharist
lazy,Unwilling to work or use energy,Characterized by lack of effort or activity,Showing a lack of effort or care,(of a river) Slow,(of a livestock brand) Placed on its side rather than upright
leader,"The person who leads or commands a group, organization, or country",A person followed by others,An organization or company that is the most advanced or successful in a particular area,The horse placed at the front in a team or pair,A member of the government officially responsible for initiating business in Parliament,The principal player in a music group,A conductor of a band or small musical group,The principal first violinist in an orchestra,A leading article or editorial in a newspaper,A short strip of nonfunctioning material at each end of a reel of film or recording tape for connection to the spool,A length of filament attached to the end of a fishing line to carry the hook or fly,A shoot of a plant at the apex of a stem or main branch,"A series of dots or dashes across the page to guide the eye, esp. in tabulated material"
level-headed
literal-minded
literary,"Concerning the writing, study, or content of literature, esp. of the kind valued for quality of form",Concerned with literature as a profession,(of language) Associated with literary works or other formal writing or having a marked style intended to create a particular emotional effect
logical,Of or according to the rules of logic or formal argument,"Characterized by clear, sound reasoning","(of an action, development, decision, etc.) Natural or sensible given the circumstances",Capable of clear rational thinking
loner,A person who prefers not to associate with others
loyal,Giving or showing firm and constant support or allegiance to a person or institution
lunatic,Mentally ill (not in technical use),"Extremely foolish, eccentric, or absurd",A mentally ill person (not in technical use),An extremely foolish or eccentric person
luxuriate,Enjoy oneself in a luxurious way or take self
lyrical,"(of literature, art, or music) Expressing the writer's emotions in an imaginative and beautiful way",(of poetry or a poet) Lyric,Of or relating to the words of a popular song
magnanimous,"Very generous or forgiving, esp. toward a rival or someone less powerful than oneself"
manipulative,Characterized by unscrupulous control of a situation or person,Of or relating to manipulation of an object or part of the body
masculine,"Having qualities or appearance traditionally associated with men, esp. strength and aggressiveness",Of or relating to men or male,"Of or denoting a gender of nouns and adjectives, conventionally regarded as male",(of a cadence) Occurring on a metrically strong beat,The male sex or gender,A masculine word or form
materialistic,Excessively concerned with material possessions or money
mature,Fully developed physically or full,Having reached an advanced stage of mental or emotional development characteristic of an adult,(of thought or planning) Careful and thorough,Used euphemistically to describe someone as being middle,(of a style) Fully developed,(of a plant or planted area) Complete in natural development,(of certain foodstuffs or drinks) Ready for consumption,"Denoting an economy, industry, or market that has developed to a point where substantial expansion and investment no longer takes place",(of a bill) Due for payment,(of a person or animal) Become physically mature,Develop fully,(of a person) Reach an advanced stage of mental or emotional development,(with reference to certain foodstuffs or drinks) Become or cause to become ready for consumption,"(of an insurance policy, security, etc.) Reach the end of its term and hence become payable"
meek,"Quiet, gentle, and easily imposed on or submissive"
melancholy,"Sad, gloomy, or depressed",Causing or expressing sadness or depressing,"A deep, pensive, and long"
mendacious,Not telling the truth or lying
meticulous,Showing great attention to detail or very careful and precise
modern,Of or relating to the present or recent times as opposed to the remote past,Characterized by or using the most up,"Denoting the form of a language that is currently used, as opposed to any earlier form","Denoting a current or recent style or trend in art, architecture, or other cultural activity marked by a significant departure from traditional styles and values",A person who advocates or practices a departure from traditional styles or values
modest,Unassuming or moderate in the estimation of one's abilities or achievements,"(of an amount, rate, or level of something) Relatively moderate, limited, or small","(of a place in which one lives, eats, or stays) Not excessively large, elaborate, or expensive","(of a woman) Dressing or behaving so as to avoid impropriety or indecency, esp. to avoid attracting sexual attention",(of clothing) Not revealing or emphasizing the figure
moody,"(of a person) Given to unpredictable changes of mood, esp. sudden bouts of gloominess or sullenness",Giving an impression of melancholy or mystery
motivated,Provide (someone) with a motive for doing something,Stimulate (someone's) interest in or enthusiasm for doing something
naive,"(of a person or action) Showing a lack of experience, wisdom, or judgment",(of a person) Natural and unaffected or innocent,"Of or denoting art produced in a straightforward style that deliberately rejects sophisticated artistic techniques and has a bold directness resembling a child's work, typically in bright colors with little or no perspective"
narcissistic,Having an excessive or erotic interest in oneself and one's physical appearance,Relating to narcissism
narrow-minded,Not willing to listen to or tolerate other people's views or prejudiced
negative,Consisting in or characterized by the absence rather than the presence of distinguishing features,"(of a statement or decision) Expressing or implying denial, disagreement, or refusal",(of the results of a test or experiment) Indicating that a certain substance is not present or a certain condition does not exist,(of a person or their blood) Not having a specified substance or condition,"(of a person, attitude, or situation) Not optimistic or harmful or unwelcome",Denoting a complete lack of something,"(of a word, clause, or proposition) Expressing denial, negation, or refutation or stating or asserting that something is not the case",(of a quantity) Less than zero or to be subtracted from others or from zero,Denoting a direction of decrease or reversal,"Of, containing, producing, or denoting the kind of electric charge carried by electrons",(of a photographic image) Showing light and shade or colors reversed from those of the original,"Relating to or denoting any of the earth or water signs, considered passive in nature",No (usually used in a military context),Reject or refuse to accept or veto,Disprove or contradict,Render ineffective or neutralize,"A word or statement that expresses denial, disagreement, or refusal","A bad, unwelcome, or unpleasant quality, characteristic, or aspect of a situation or person","A word, affix, or phrase expressing negation","A photographic image made on film or specially prepared glass that shows the light and shade or color values reversed from the original, and from which positive prints can be made",A result of a test or experiment indicating that a certain substance is not present or a certain condition does not exist,The part of an electric circuit that is at a lower electrical potential than another part designated as having zero electrical potential,A number less than zero
negligent,Failing to take proper care in doing something
nervous,Easily agitated or alarmed or tending to be anxious or highly strung,Anxious or apprehensive,(of a feeling or reaction) Resulting from anxiety or anticipation,Relating to or affecting the nerves
neurotic,"Suffering from, caused by, or relating to neurosis","Abnormally sensitive, obsessive, or tense and anxious",A neurotic person
non-conformist
nymphomaniac
obedient,Complying or willing to comply with orders or requests or submissive to another's will
objective,(of a person or their judgment) Not influenced by personal feelings or opinions in considering and representing facts,Not dependent on the mind for existence or actual,"Of, relating to, or denoting a case of nouns and pronouns used as the object of a transitive verb or a preposition",A thing aimed at or sought or a goal,The objective case,The lens in a telescope or microscope nearest to the object observed
observant,Quick to notice things,"Adhering strictly to the rules of a particular religion, esp. Judaism",A member of a branch of the Franciscan order that followed a strict rule
obsessive,Of the nature of an obsession,Affected by an obsession,A person who is affected by an obsession
obstinate,"Stubbornly refusing to change one's opinion or chosen course of action, despite attempts to persuade one to do so",(of an unwelcome phenomenon or situation) Very difficult to change or overcome
offensive,"Causing someone to feel deeply hurt, upset, or angry",(of a sight or smell) Disgusting or repulsive,Actively aggressive or attacking,(of a weapon) Meant for use in attack,(in a game) Of or relating to the team or player who is seeking to score,An attacking military campaign,"An organized and forceful campaign to achieve something, typically a political or social end"
open,"Allowing access, passage, or a view through an empty space or not closed or blocked up",(of a container) Not fastened or sealed or in a position or with the lid or other covering in a position allowing access to the inside part or the contents,(of a garment or its fasteners) Not buttoned or fastened,(of the mouth or eyes) With lips or lids parted,Free from obstructions,(of a car or house) Unlocked,(of a vowel) Produced with a relatively wide opening of the mouth and the tongue kept low,(of a syllable) Ending in a vowel,(of the bowels) Not constipated,(of a game or style of play) Characterized by action that is spread out over the field,Exposed to the air or to view or not covered,(of an area of land) Not covered with buildings or trees,Having spaces or gaps between elements,(of a fabric) Loosely knitted or woven,(of a team member in a game) Unguarded and therefore able to receive a pass,(of a goal or other object of attack in a game) Unprotected or vulnerable,(of a boat) Without a deck,Likely to suffer from or be affected by or vulnerable or subject to,"(of a town or city) Officially declared to be undefended, and so immune under international law from bombardment",With the outer edges or sides drawn away from each other or unfolded,"(of a book or file) With the covers parted or the contents in view, allowing it to be read",(of a hand) Not clenched into a fist,Damaged or injured by a deep cut in the surface,"(of a store, place of entertainment, etc.) Officially admitting customers or visitors or available for business",(of a bank account) Available for transactions,(of a telephone line) Ready to take calls,"(of a choice, offer, or opportunity) Still available or such that people can take advantage of it",(of a person) Frank and communicative or not given to deception or concealment,Not concealed or manifest,(of conflict) Fully developed and unconcealed,"Involving no concealment, restraint, or deception or welcoming discussion, criticism, and inquiry","(of a question, case, or decision) Not finally settled or still admitting of debate",(of the mind) Accessible to new ideas or unprejudiced,Receptive to,Admitting of or making possible,Freely available or accessible or offered without restriction,With no restrictions on those allowed to attend or participate,(of an award or the competition for it) Unrestricted as to who may qualify to compete,(of a ticket) Not restricted as to day of travel,(of a string) Allowed to vibrate along its whole length,(of a pipe) Unstopped at each end,(of a note) Sounded from an open string or pipe,(of an electrical circuit) Having a break in the conducting path,(of a set) Not containing any of its limit points,Move or adjust (a door or window) so as to leave a space allowing access and view,(of a door or window) Be moved or adjusted to leave a space allowing access and view,"Undo or remove the lid, cover, or fastener of (a container) to get access to the contents",Remove the covers or wrapping from,Part the lips or lids of (a mouth or eye),(of the mouth or eyes) Have the lips or lids parted in this way,(of a wound) Lose or lack its protective covering,Improve or make possible access to or passage through,Cause evacuation of (the bowels),"(of a room, door, or window) Give access to",(of a panorama) Come into view or spread out before someone,Achieve a clear view of (a place) by sailing past a headland or other obstruction,Spread out or unfold,Be unfolded or spread out to the full extent,Increase the spaces or gaps between elements of (something),Part the covers or display the contents of (a book or file) to read it,Become wider or more spacious,Allow public access to,Make available,Make more widely known or reveal,Become more communicative or confiding,Make (one's mind or heart) more receptive or sympathetic,Make someone vulnerable to,"Establish (a new business, movement, or enterprise)","(of an enterprise, esp. a commercial one) Be established","(of a store, place of entertainment, etc.) Be officially ready to receive customers or visitors or become ready for business",Take the action required to make ready for use,(of a meeting or a sporting or artistic event) Formally begin,(of a piece of writing or music) Begin,(of a process) Start to develop,"Officially or ceremonially declare (a building, road, etc.) to be completed and ready for use",(of a counsel in a court of law) Make a preliminary statement in (a case) before calling witnesses,Make (the first bid) in the auction,Break the conducting path of (an electrical circuit),(of an electrical circuit or device) Suffer a break in its conducting path,A championship or competition with no restrictions on who may qualify to compete,An accidental break in the conducting path for an electrical current
opinionated,Conceitedly assertive and dogmatic in one's opinions
