word,Meaning 1,Meaning 2,Meaning 3,Meaning 4
opportunistic,Exploiting chances offered by immediate circumstances without reference to a general plan or moral principle,(of a plant or animal) Able to spread quickly in a previously unexploited habitat,"(of a microorganism or an infection caused by it) Rarely affecting patients except in unusual circumstances, typically when the immune system is depressed"
optimistic,Hopeful and confident about the future,Involving an overestimate
orderliness
organizational ability
original,Used or produced at the creation or earliest stage of something,Present or existing at the beginning of a series or process or first,Created directly and personally by a particular artist or not a copy or imitation,Not dependent on other people's ideas or inventive and unusual,Something serving as a model or basis for imitations or copies,The form or language in which something was first produced or created,A person or place on which a character or location in a literary work is based,"A song, picture, etc., produced by a performer or artist personally",A book or recording that has not been previously made available in a different form,A garment made to order from a design specially prepared for a fashion collection,An eccentric or unusual person
ostentatious,Characterized by vulgar or pretentious display or designed to impress or attract notice
paranoid,"Of, characterized by, or suffering from the mental condition of paranoia","Unreasonably or obsessively anxious, suspicious, or mistrustful",A person who is paranoid
passionate,Showing or caused by strong feelings or a strong belief,Showing or caused by intense feelings of sexual love,Dominated by or easily affected by intense emotion
passive-aggressive,"Of or denoting a type of behavior or personality characterized by indirect resistance to the demands of others and an avoidance of direct confrontation, as in procrastinating, pouting, or misplacing important materials"
passive-dependent
pathological liar
patient,Able to wait without becoming annoyed or anxious,Slow to lose one's temper with irritating people or situations,A person receiving or registered to receive medical treatment,The semantic role of a noun phrase denoting something that is affected or acted upon by the action of a verb
pedantic,Of or like a pedant
perceptive,Having or showing sensitive insight
perfectionist,Refusing to accept any standard short of perfection,A person who refuses to accept any standard short of perfection
persecution complex,An irrational and obsessive feeling or fear that one is the object of collective hostility or ill
perseverance ,Steadfastness in doing something despite difficulty or delay in achieving success,Continuance in a state of grace leading finally to a state of glory
persistent,Continuing firmly or obstinately in a course of action in spite of difficulty or opposition,"Characterized by a specified habitual behavior pattern, esp. a dishonest or undesirable one",Continuing to exist or endure over a prolonged period,Occurring repeatedly over a prolonged period,(of a chemical or radioactivity) Remaining within the environment for a long time after its introduction,"(of a part of an animal or plant, such as a horn, leaf, etc.) Remaining attached instead of falling off in the normal manner"
persuasiveness
pessimistic,Tending to see the worst aspect of things or believe that the worst will happen
petty,Of little importance or trivial,"(of behavior) Characterized by an undue concern for trivial matters, esp. in a small","Of secondary or lesser importance, rank, or scale or minor",(of a crime) Of lesser importance
physical-minded
poised,Having a composed and self,Having a graceful and elegant bearing
pompous,"Affectedly and irritatingly grand, solemn, or self",Characterized by pomp or splendor
possessive,Demanding someone's total attention and love,Showing a desire to own things and an unwillingness to share what one already owns,Relating to or denoting the case of nouns and pronouns expressing possession,A possessive word or form,The possessive case
practical,Of or concerned with the actual doing or use of something rather than with theory and ideas,"(of an idea, plan, or method) Likely to succeed or be effective in real circumstances or feasible",Suitable for a particular purpose,(of a person) Sensible and realistic in their approach to a situation or problem,(of a person) Skilled at manual tasks,So nearly the case that it can be regarded as so or virtual
precise,Marked by exactness and accuracy of expression or detail,"(of a person) Exact, accurate, and careful about details",Used to emphasize that one is referring to an exact and particular thing
prejudiced,Having or showing a dislike or distrust that is derived from prejudice or bigoted
presumptuous ,(of a person or their behavior) Failing to observe the limits of what is permitted or appropriate
pretentious,"Attempting to impress by affecting greater importance, talent, culture, etc., than is actually possessed"
prideful
procrastinator
progressive,Happening or developing gradually or in stages or proceeding step by step,(of a disease or ailment) Increasing in severity or extent,(of taxation or a tax) Increasing as a proportion of the sum taxed as that sum increases,(of a card game or dance) Involving a series of sections for which participants successively change place or relative position,Engaging in or constituting forward motion,"(of a group, person, or idea) Favoring or implementing social reform or new, liberal ideas",Favoring or promoting change or innovation,"Relating to or denoting a style of rock music popular esp. in the 1980s and characterized by classical influences, the use of keyboard instruments, and lengthy compositions","Denoting an aspect or tense of a verb that expresses an action in progress, e.g., am writing, was writing","A person advocating or implementing social reform or new, liberal ideas",A progressive tense or aspect,"Each of a set of proofs of color work, showing all the colors separately and the cumulative effect of overprinting them"
promiscuous,"(of a person) Having many sexual relationships, esp. transient ones",(of sexual behavior or a society) Characterized by such relationships,Demonstrating or implying an undiscriminating or unselective approach or indiscriminate or casual,Consisting of a wide range of different things
pugnacious,"Eager or quick to argue, quarrel, or fight",Having the appearance of a willing fighter
realistic,Having or showing a sensible and practical idea of what can be achieved or expected,Representing familiar things in a way that is accurate or true to life
reasonable,(of a person) Having sound judgment or fair and sensible,Based on good sense,"(of a person or animal) Able to think, understand, or form judgments by a logical process",As much as is appropriate or fair or moderate,Fairly good or average,(of a price or product) Not too expensive
rebellious,"Showing a desire to resist authority, control, or convention","(of a person, city, or state) Engaged in opposition or armed resistance to an established government or ruler",(of a thing) Not easily handled or kept in place
reckless,(of a person or their actions) Without thinking or caring about the consequences of an action
recognition,"The action or process of recognizing or being recognized, in particular",Identification of a thing or person from previous encounters or knowledge,"Acknowledgment of something's existence, validity, or legality","Appreciation or acclaim for an achievement, service, or ability",Formal acknowledgment by a country that another political entity fulfills the conditions of statehood and is eligible to be dealt with as a member of the international community
refined,With impurities or unwanted elements having been removed by processing,"Elegant and cultured in appearance, manner, or taste",Precise or subtle
regressive,Becoming less advanced or returning to a former or less developed state,"Of, relating to, or marked by psychological regression",(of a tax) Taking a proportionally greater amount from those on lower incomes,Proceeding from effect to cause or from particular to universal
rejected,"Dismiss as inadequate, inappropriate, or not to one's taste",Refuse to agree to (a request),Fail to show due affection or concern for (someone) or rebuff,Show an immune response to (a transplanted organ or tissue) so that it fails to survive
relatedness
repressed,"Restrained, inhibited, or oppressed","(of a thought, feeling, or desire) Kept suppressed and unconscious in one's mind","Having or characterized by a large number of thoughts, feelings, or desires, esp. sexual ones, that are suppressed in this way"
resentful,Feeling or expressing bitterness or indignation at having been treated unfairly
reserved,Slow to reveal emotion or opinions,Kept specially for a particular purpose or person
resigned,Having accepted something unpleasant that one cannot do anything about
resilient,"(of a substance or object) Able to recoil or spring back into shape after bending, stretching, or being compressed",(of a person or animal) Able to withstand or recover quickly from difficult conditions
resolute,"Admirably purposeful, determined, and unwavering"
resourceful,Having the ability to find quick and clever ways to overcome difficulties
respectful,Feeling or showing deference and respect
responsible,"Having an obligation to do something, or having control over or care for someone, as part of one's job or role",Being the primary cause of something and so able to be blamed or credited for it,"(of a job or position) Involving important duties, independent decision",Having to report to (a superior or someone in authority) and be answerable to them for one's actions,Capable of being trusted,Morally accountable for one's behavior
responsive,Reacting quickly and positively,Responding readily and with interest or enthusiasm,Answering,(of a section of liturgy) Using responses
restless,(of a person or animal) Unable to rest or relax as a result of anxiety or boredom,Offering no physical or emotional rest or involving constant activity or motion
reticent,Not revealing one's thoughts or feelings readily
"ridicule, fear of"
rigid,Unable to bend or be forced out of shape or not flexible,"(of a person or part of the body) Stiff and unmoving, esp. as a result of shock or fear",Not able to be changed or adapted,"(of a person or their behavior) Not adaptable in outlook, belief, or response"
sadistic,"Deriving pleasure from inflicting pain, suffering, or humiliation on others"
secretive,(of a person or an organization) Inclined to conceal feelings and intentions or not to disclose information,(of a state or activity) Characterized by the concealment of intentions and information,(of a person's expression or manner) Having an enigmatic or conspiratorial quality
sedate,"Calm, dignified, and unhurried",Quiet and rather dull,Calm (someone) or make them sleep by administering a sedative drug
seducer
self-abasement
self-aware
self-castigation
self-confident
self-conscious,"Feeling undue awareness of oneself, one's appearance, or one's actions","Having knowledge of one's own existence, esp. the knowledge of oneself as a conscious being","(esp. of an action or intention) Deliberate and with full awareness, esp. affectedly so"
self-controlled
self-deceit
self-esteem,Confidence in one's own worth or abilities or self
self-pity,"Excessive, self"
self-protective
self-reliant,Reliant on one's own powers and resources rather than those of others
selfish,"(of a person, action, or motive) Lacking consideration for others or concerned chiefly with one's own personal profit or pleasure"
senile,"(of a person) Having or showing the weaknesses or diseases of old age, esp. a loss of mental faculties",(of a condition) Characteristic of or caused by old age,Approaching the end of a cycle of erosion,A senile person
sensitive,"Quick to detect or respond to slight changes, signals, or influences","Easily damaged, injured, or distressed by slight changes",(of photographic materials) Prepared so as to respond rapidly to the action of light,(of a market) Unstable and liable to quick changes of price because of outside influences,(of a person or a person's behavior) Having or displaying a quick and delicate appreciation of others' feelings,Easily offended or upset,Kept secret or with restrictions on disclosure to avoid endangering security,A person who is believed to respond to occult influences
sensual,"Of or arousing gratification of the senses and physical, esp. sexual, pleasure"
sensuous,Relating to or affecting the senses rather than the intellect,"Attractive or gratifying physically, esp. sexually"
sentimental,"Of or prompted by feelings of tenderness, sadness, or nostalgia","(of a work of literature, music, or art) Dealing with feelings of tenderness, sadness, or nostalgia in an exaggerated and self","(of a person) Excessively prone to feelings of tenderness, sadness, or nostalgia"
serious,(of a person) Solemn or thoughtful in character or manner,"(of a subject, state, or activity) Demanding careful consideration or application",(of thought or discussion) Careful or profound,"(of music, literature, or other art forms) Requiring deep reflection and inviting a considered response","Acting or speaking sincerely and in earnest, rather than in a joking or halfhearted manner",Significant or worrying because of possible danger or risk or not slight or negligible,"Substantial in terms of size, number, or quality"
shrewd,Having or showing sharp powers of judgment or astute,(esp. of weather) Piercingly cold,(of a blow) Severe,Mischievous or malicious
shy,Being reserved or having or showing nervousness or timidity in the company of other people,Slow or reluctant to do (something),Having a dislike of or aversion to a specified thing,(of a wild mammal or bird) Reluctant to remain in sight of humans,Less than or short of,Before,(of a plant) Not bearing flowers or fruit well or prolifically,Fling or throw (something) at a target,An act of flinging or throwing something at a target
sincere,Free from pretense or deceit or proceeding from genuine feelings,(of a person) Saying what they genuinely feel or believe or not dishonest or hypocritical
skeptical,Not easily convinced or having doubts or reservations,Relating to the theory that certain knowledge is impossible
social,Of or relating to society or its organization,Of or relating to rank and status in society,Needing companionship and therefore best suited to living in communities,Relating to or designed for activities in which people meet each other for pleasure,(of a bird) Gregarious or breeding or nesting in colonies,"(of an insect) Living together in organized communities, typically with different castes, as ants, bees, wasps, and termites do","(of a mammal) Living together in groups, typically in a hierarchical system with complex communication","An informal social gathering, esp. one organized by the members of a particular club or group"
spiritual,"Of, relating to, or affecting the human spirit or soul as opposed to material or physical things",(of a person) Not concerned with material values or pursuits,Of or relating to religion or religious belief,"A religious song of a kind associated with black Christians of the southern US, and thought to derive from the combination of European hymns and African musical elements by black slaves"
spontaneous,Performed or occurring as a result of a sudden inner impulse or inclination and without premeditation or external stimulus,"(of a person) Having an open, natural, and uninhibited manner",(of a process or event) Occurring without apparent external cause,(of a plant) Growing naturally and without being tended or cultivated,(of movement or activity in an organism) Instinctive or involuntary
stabile
stamina,The ability to sustain prolonged physical or mental effort
steadfast,Resolutely or dutifully firm and unwavering
stingy,Unwilling to give or spend or ungenerous,Insufficient in quantity or scanty
stubborn,"Having or showing dogged determination not to change one's attitude or position on something, esp. in spite of good arguments or reasons to do so","Difficult to move, remove, or cure"
submissive,Ready to conform to the authority or will of others or meekly obedient or passive
suicidal,Deeply unhappy or depressed and likely to commit suicide,Relating to or likely to lead to suicide,Likely to have a disastrously damaging effect on oneself or one's interests
superficial,Existing or occurring at or on the surface,Situated or occurring on the skin or immediately beneath it,Appearing to be true or real only until examined more closely,"Not thorough, deep, or complete or cursory",Not having or showing any depth of character or understanding
suppressed,Forcibly put an end to,"Prevent the development, action, or expression of (a feeling, impulse, idea, etc.) or restrain",Prevent the dissemination of (information),Prevent or inhibit (a process or reaction),Partly or wholly eliminate (electrical interference),Consciously inhibit (an unpleasant idea or memory) to avoid considering it
suspicious,Having or showing a cautious distrust of someone or something,"Causing one to have the idea or impression that something or someone is of questionable, dishonest, or dangerous character or condition",Having the belief or impression that someone is involved in an illegal or dishonest activity
sympathetic,"Feeling, showing, or expressing sympathy",Showing approval of or favor toward an idea or action,"Pleasant or agreeable, in particular",(of a person) Attracting the liking of others,(of a structure) Designed in a sensitive or fitting way,"Relating to or denoting the part of the autonomic nervous system consisting of nerves arising from ganglia near the middle part of the spinal cord, supplying the internal organs, blood vessels, and glands, and balancing the action of the parasympathetic nerves","Relating to, producing, or denoting an effect that arises in response to a similar action elsewhere"
taciturn,(of a person) Reserved or uncommunicative in speech or saying little
tactful,Having or showing tact
tactless,Having or showing a lack of adroitness and sensitivity in dealing with others or with difficult issues
talkative,Fond of or given to talking
temper,Improve the hardness and elasticity of (steel or other metal) by reheating and then cooling it,Improve the consistency or resiliency of (a substance) by heating it or adding particular substances to it,Serve as a neutralizing or counterbalancing force to (something),Tune (a piano or other instrument) so as to adjust the note intervals correctly,A person's state of mind seen in terms of their being angry or calm,A tendency to become angry easily,An angry state of mind,A character or mode of thought,The degree of hardness and elasticity in steel or other metal
temperament,"A person's or animal's nature, esp. as it permanently affects their behavior",The tendency to behave angrily or emotionally,"The adjustment of intervals in tuning a piano or other musical instrument so as to fit the scale for use in different keys or in equal temperament, the octave consists of twelve equal semitones"
tenacious,Tending to keep a firm hold of something or clinging or adhering closely,"Not readily relinquishing a position, principle, or course of action or determined",Persisting in existence or not easily dispelled
tender,Showing gentleness and concern or sympathy,Solicitous of or concerned for,(of food) Easy to cut or chew or not tough,(of a plant) Easily injured by severe weather and therefore needing protection,(of a part of the body) Sensitive to pain,"Young, immature, and vulnerable",Requiring tact or careful handling,(of a ship) Leaning or readily inclined to roll in response to the wind,Offer or present (something) formally,Offer (money) as payment,"Make a formal written offer to carry out work, supply goods, or buy land, shares, or another asset for a stated fixed price",Make such an offer giving (a stated fixed price),A person who looks after someone else or a machine or place,A boat used to ferry people and supplies to and from a ship,A railcar coupled to a steam locomotive to carry fuel and water
tense,(esp. of a muscle or someone's body) Stretched tight or rigid,"(of a person) Unable to relax because of nervousness, anxiety, or stimulation","(of a situation, event, etc.) Causing or showing anxiety and nervousness","(of a speech sound, esp. a vowel) Pronounced with the vocal muscles stretched tight","Become tense, typically through anxiety or nervousness",Make (a muscle or one's body) tight or rigid,A set of forms taken by a verb to indicate the time (and sometimes also the continuance or completeness) of the action in relation to the time of the utterance
thorough,Complete with regard to every detail or not superficial or partial,Performed or written with great care and completeness,Taking pains to do something carefully and completely,"Absolute (used to emphasize the degree of something, typically something unwelcome or unpleasant)"
thoughtful,Absorbed in or involving thought,Showing consideration for the needs of other people,Showing careful consideration or attention
thoughtless,(of a person or their behavior) Not showing consideration for the needs of other people,Without consideration of the possible consequences
thrifty,(of a person or their behavior) Using money and other resources carefully and not wastefully,(of livestock or plants) Strong and healthy,Prosperous
timid,Showing a lack of courage or confidence or easily frightened
tolerant,Showing willingness to allow the existence of opinions or behavior that one does not necessarily agree with,"(of a plant, animal, or machine) Able to endure (specified conditions or treatment)"
trustful,"Having or marked by a total belief in the reliability, truth, ability, or strength of someone"
trustworthy,Able to be relied on as honest or truthful
truthful,(of a person or statement) Telling or expressing the truth or honest,(of artistic or literary representation) Characterized by accuracy or realism or true to life
tyrannical,Exercising power in a cruel or arbitrary way,Characteristic of tyranny or oppressive and controlling
unassuming,Not pretentious or arrogant or modest
uncommunicative,(of a person) Unwilling to talk or impart information,(of something such as writing or art) Not conveying much or any meaning or sense
unconcerned,"Showing a lack of worry or interest, esp. when this is surprising or callous"
uncooperative,Unwilling to help others or do what they ask
undisciplined,Lacking in discipline or uncontrolled in behavior or manner
unimpeachable,"Not able to be doubted, questioned, or criticized or entirely trustworthy"
uninhibited,Expressing one's feelings or thoughts unselfconsciously and without restraint
unpredictable,Not able to be predicted,(of a person) Behaving in a way that is not easily predicted
unreliable,Not able to be relied upon
unruly,Disorderly and disruptive and not amenable to discipline or control,(of hair) Difficult to keep neat and tidy
unstable,"Prone to change, fail, or give way or not stable",Prone to psychiatric problems or sudden changes of mood
unworldly,"(of a person) Not having much awareness of the realities of life, in particular, not motivated by material or practical considerations",Not seeming to belong to this planet or strange
unyielding,(of a mass or structure) Not giving way to pressure or hard or solid,(of a person or their behavior) Unlikely to be swayed or resolute
urges,Try earnestly or persistently to persuade (someone) to do something,Recommend or advocate (something) strongly,Encourage (a person or animal) to move more quickly or in a particular direction,Encourage someone to continue or succeed in something,A strong desire or impulse
usurious,Of or relating to the practice of usury
vacillating,Alternate or waver between different opinions or actions or be indecisive
vane,"A broad blade attached to a rotating axis or wheel that pushes or is pushed by wind or water and forms part of a machine or device such as a windmill, propeller, or turbine",The flat part on either side of the shaft of a feather,"A broad, flat projecting surface designed to guide the motion of a projectile, such as a feather on an arrow or a fin on a torpedo"
"variety, desire"
verbal facility
versatile,Able to adapt or be adapted to many different functions or activities,Changeable or inconstant
vindictive,Having or showing a strong or unreasoning desire for revenge
violent,"Using or involving physical force intended to hurt, damage, or kill someone or something",(esp. of an emotion or unpleasant or destructive natural force) Very strong or powerful,(of a color) Vivid,Involving an unlawful exercise or exhibition of force
virile,"(of a man) Having strength, energy, and a strong sex drive",Having or characterized by strength and energy
visionary,(esp. of a person) Thinking about or planning the future with imagination or wisdom,(of a scheme or idea) Not practical,"Of, relating to, or able to see visions in a dream or trance, or as a supernatural apparition",Existing only in a vision or in the imagination,A person with original ideas about what the future will or could be like
vital,Absolutely necessary or important or essential,Indispensable to the continuance of life,Full of energy or lively,Fatal,"The body's important internal organs, esp. the gut or the genitalia"
vitality,The state of being strong and active or energy,"The power giving continuance of life, present in all living things"
vivacious,(esp. of a woman) Attractively lively and animated
vixen,A female fox,A spiteful or quarrelsome woman
volcanic,"Of, relating to, or produced by a volcano or volcanoes",(esp. of a feeling or emotion) Bursting out or liable to burst out violently
vulgar,Lacking sophistication or good taste or unrefined,Making explicit and offensive reference to sex or bodily functions or coarse and rude,Characteristic of or belonging to the masses
wallflower,"A southern European plant of the cabbage family, with fragrant yellow, orange","A person who has no one to dance with or who feels shy, awkward, or excluded at a party"
wanton,(of a cruel or violent action) Deliberate and unprovoked,(esp. of a woman) Sexually immodest or promiscuous,Growing profusely or luxuriant,Lively or playful,Play or frolic,Behave in a sexually immodest or promiscuous way,A sexually immodest or promiscuous woman
warmhearted,(of a person or their actions) Sympathetic and kind
weak,Lacking the power to perform physically demanding tasks or lacking physical strength and energy,Lacking political or social power or influence,"(of a crew, team, or army) Containing too few members or members of insufficient quality",(of a faculty or part of the body) Not able to fulfill its functions properly,Of a low standard or performing or performed badly,Not convincing or logically forceful,Exerting only a small force,Liable to break or give way under pressure or easily damaged,"Lacking the force of character to hold to one's own decisions, beliefs, or principles or irresolute","(of a belief, emotion, or attitude) Not held or felt with such conviction or intensity as to prevent its being abandoned or dispelled",Not in a secure financial position,(of prices or a market) Having a downward tendency,Lacking intensity or brightness,(of a liquid or solution) Lacking flavor or effectiveness because of being heavily diluted,(of an acid) Only slightly ionized,Displaying or characterized by a lack of enthusiasm or energy,(of features) Not striking or strongly marked,(of a syllable) Unstressed,"Denoting a class of verbs in Germanic languages that form the past tense and past participle by addition of a suffix (in English, typically ","Of, relating to, or denoting the weakest of the known kinds of force between particles, which acts only at distances less than about 10ïŒ€15 cm, is very much weaker than the electromagnetic and the strong interactions, and conserves neither strangeness, parity, nor isospin"
welcoming,"Greet (someone arriving) in a glad, polite, or friendly way",Be glad to entertain (someone) or receive (something),React with pleasure or approval to (an event or development)
willful,(of an immoral or illegal act or omission) Intentional or deliberate,"Having or showing a stubborn and determined intention to do as one wants, regardless of the consequences or effects"
willing,"Ready, eager, or prepared to do something",Given or done readily
withdrawn,Not wanting to communicate with other people
xenophobic,Having or showing an intense or irrational dislike or fear of people from other countries
yes man
yielding,(of a substance or object) Giving way under pressure or not hard or rigid,(of a person) Complying with the requests or desires of others,Giving a product or generating a financial return of a specified amount
zany,Amusingly unconventional and idiosyncratic,An erratic or eccentric person,"A comic performer partnering a clown, whom he imitated in an amusing way"
zealous,Having or showing zeal
